Stkcd,Accper,Indcd
300615,2018/12/31,C39
300616,2018/3/31,C21
300616,2018/6/30,C21
300616,2018/9/30,C21
300616,2018/12/31,C21
300617,2018/3/31,C38
300617,2018/6/30,C38
300617,2018/9/30,C38
300617,2018/12/31,C38
300618,2018/3/31,C32
300618,2018/6/30,C32
300618,2018/9/30,C32
300618,2018/12/31,C32
300619,2018/3/31,C35
300619,2018/6/30,C35
300619,2018/9/30,C35
300619,2018/12/31,C35
300620,2018/3/31,C39
300620,2018/6/30,C39
300620,2018/9/30,C39
300620,2018/12/31,C39
300621,2018/3/31,E50
300621,2018/6/30,E50
300621,2018/9/30,E50
300621,2018/12/31,E50
300622,2018/3/31,F52
300622,2018/6/30,F52
300622,2018/9/30,F52
300622,2018/12/31,F52
300623,2018/3/31,C39
300623,2018/6/30,C39
300623,2018/9/30,C39
300623,2018/12/31,C39
300624,2018/3/31,I65
300624,2018/6/30,I65
300624,2018/9/30,I65
300624,2018/12/31,I65
300625,2018/3/31,C38
300625,2018/6/30,C38
300625,2018/9/30,C38
300625,2018/12/31,C38
300626,2018/3/31,C38
300626,2018/6/30,C38
300626,2018/9/30,C38
300626,2018/12/31,C38
300627,2018/3/31,C39
300627,2018/6/30,C39
300627,2018/9/30,C39
300627,2018/12/31,C39
300628,2018/3/31,C39
300628,2018/6/30,C39
300628,2018/9/30,C39
300628,2018/12/31,C39
300629,2018/3/31,C33
300629,2018/6/30,C33
300629,2018/9/30,C33
300629,2018/12/31,C33
300630,2018/3/31,C27
300630,2018/6/30,C27
300630,2018/9/30,C27
300630,2018/12/31,C27
300631,2018/3/31,C35
300631,2018/6/30,C35
300631,2018/9/30,C35
300631,2018/12/31,C35
300632,2018/3/31,C39
300632,2018/6/30,C39
300632,2018/9/30,C39
300632,2018/12/31,C39
300633,2018/3/31,C35
300633,2018/6/30,C35
300633,2018/9/30,C35
300633,2018/12/31,C35
300634,2018/3/31,I65
300634,2018/6/30,I65
300634,2018/9/30,I65
300634,2018/12/31,I65
300635,2018/3/31,M74
300635,2018/6/30,M74
300635,2018/9/30,M74
300635,2018/12/31,M74
300636,2018/3/31,C27
300636,2018/6/30,C27
300636,2018/9/30,C27
300636,2018/12/31,C27
300637,2018/3/31,C26
300637,2018/6/30,C26
300637,2018/9/30,C26
300637,2018/12/31,C26
300638,2018/3/31,C39
300638,2018/6/30,C39
300638,2018/9/30,C39
300638,2018/12/31,C39
300639,2018/3/31,C27
300639,2018/6/30,C27
300639,2018/9/30,C27
300639,2018/12/31,C27
300640,2018/3/31,R87
300640,2018/6/30,R87
300640,2018/9/30,R87
300640,2018/12/31,R87
300641,2018/3/31,C26
300641,2018/6/30,C26
300641,2018/9/30,C26
300641,2018/12/31,C26
300642,2018/3/31,C27
300642,2018/6/30,C27
300642,2018/9/30,C27
300642,2018/12/31,C27
300643,2018/3/31,C36
300643,2018/6/30,C36
300643,2018/9/30,C36
300643,2018/12/31,C36
300644,2018/3/31,C29
300644,2018/6/30,C29
300644,2018/9/30,C29
300644,2018/12/31,C29
300645,2018/3/31,I65
300645,2018/6/30,I65
300645,2018/9/30,I65
300645,2018/12/31,I65
300647,2018/3/31,C39
300647,2018/6/30,C39
300647,2018/9/30,C39
300647,2018/12/31,C39
300648,2018/3/31,C40
300648,2018/6/30,C40
300648,2018/9/30,C40
300648,2018/12/31,C40
300649,2018/3/31,M74
300649,2018/6/30,M74
300649,2018/9/30,M74
300649,2018/12/31,M74
300650,2018/3/31,C38
300650,2018/6/30,C38
300650,2018/9/30,C38
300650,2018/12/31,C38
300651,2018/3/31,C24
300651,2018/6/30,C24
300651,2018/9/30,C24
300651,2018/12/31,C24
300652,2018/3/31,C36
300652,2018/6/30,C36
300652,2018/9/30,C36
300652,2018/12/31,C36
300653,2018/3/31,C35
300653,2018/6/30,C35
300653,2018/9/30,C35
300653,2018/12/31,C35
300654,2018/3/31,R85
300654,2018/6/30,R85
300654,2018/9/30,R85
300654,2018/12/31,R85
300655,2018/3/31,C26
300655,2018/6/30,C26
300655,2018/9/30,C26
300655,2018/12/31,C26
300656,2018/6/30,C39
300656,2018/9/30,C39
300656,2018/12/31,C39
300657,2018/3/31,C39
300657,2018/6/30,C39
300657,2018/9/30,C39
300657,2018/12/31,C39
300658,2018/3/31,C17
300658,2018/6/30,C17
300658,2018/9/30,C17
300658,2018/12/31,C17
300659,2018/6/30,I65
300659,2018/9/30,I65
300659,2018/12/31,I65
300660,2018/3/31,C38
300660,2018/6/30,C38
300660,2018/9/30,C38
300660,2018/12/31,C38
300661,2018/3/31,C39
300661,2018/6/30,C39
300661,2018/9/30,C39
300661,2018/12/31,C39
300662,2018/3/31,L72
300662,2018/6/30,L72
300662,2018/9/30,L72
300662,2018/12/31,L72
300663,2018/3/31,I65
300663,2018/6/30,I65
300663,2018/9/30,I65
300663,2018/12/31,I65
300664,2018/3/31,N77
300664,2018/6/30,N77
300664,2018/9/30,N77
300664,2018/12/31,N77
300665,2018/3/31,C26
300665,2018/6/30,C26
300665,2018/9/30,C26
300665,2018/12/31,C26
300666,2018/3/31,C39
300666,2018/6/30,C39
300666,2018/9/30,C39
300666,2018/12/31,C39
300667,2018/3/31,C40
300667,2018/6/30,C40
300667,2018/9/30,C40
300667,2018/12/31,C40
300668,2018/3/31,M74
300668,2018/6/30,M74
300668,2018/9/30,M74
300668,2018/12/31,M74
300669,2018/3/31,C34
300669,2018/6/30,C34
300669,2018/9/30,C34
300669,2018/12/31,C34
300670,2018/3/31,C38
300670,2018/9/30,C38
300670,2018/12/31,C38
300671,2018/3/31,I65
300671,2018/6/30,I65
300671,2018/9/30,I65
300671,2018/12/31,I65
300672,2018/3/31,C39
300672,2018/6/30,C39
300672,2018/9/30,C39
300672,2018/12/31,C39
300673,2018/3/31,C13
300673,2018/6/30,C13
300673,2018/9/30,C13
300673,2018/12/31,C13
300674,2018/12/31,I65
300675,2018/3/31,M74
300675,2018/6/30,M74
300675,2018/9/30,M74
300675,2018/12/31,M74
300676,2018/3/31,M74
300676,2018/6/30,M74
300676,2018/9/30,M74
300676,2018/12/31,M74
300677,2018/3/31,C29
300677,2018/6/30,C29
300677,2018/9/30,C29
300677,2018/12/31,C29
300678,2018/3/31,I65
300678,2018/6/30,I65
300678,2018/9/30,I65
300678,2018/12/31,I65
300679,2018/3/31,C39
300679,2018/6/30,C39
300679,2018/9/30,C39
300679,2018/12/31,C39
300680,2018/3/31,C36
300680,2018/6/30,C36
300680,2018/9/30,C36
300680,2018/12/31,C36
300681,2018/3/31,C38
300681,2018/6/30,C38
300681,2018/9/30,C38
300681,2018/12/31,C38
300682,2018/3/31,I65
300682,2018/6/30,I65
300682,2018/9/30,I65
300682,2018/12/31,I65
300683,2018/3/31,C27
300683,2018/9/30,C27
300683,2018/12/31,C27
300684,2018/3/31,C26
300684,2018/6/30,C26
300684,2018/9/30,C26
300684,2018/12/31,C26
300685,2018/3/31,C27
300685,2018/6/30,C27
300685,2018/9/30,C27
300685,2018/12/31,C27
300686,2018/3/31,C39
300686,2018/6/30,C39
300686,2018/9/30,C39
300686,2018/12/31,C39
300687,2018/3/31,I65
300687,2018/6/30,I65
300687,2018/9/30,I65
300687,2018/12/31,I65
300688,2018/3/31,L72
300688,2018/6/30,L72
300688,2018/9/30,L72
300688,2018/12/31,L72
300689,2018/3/31,C39
300689,2018/6/30,C39
300689,2018/9/30,C39
300689,2018/12/31,C39
300690,2018/3/31,C30
300690,2018/6/30,C30
300690,2018/9/30,C30
300690,2018/12/31,C30
300691,2018/3/31,C39
300691,2018/6/30,C39
300691,2018/9/30,C39
300691,2018/12/31,C39
300692,2018/3/31,N77
300692,2018/6/30,N77
300692,2018/9/30,N77
300692,2018/12/31,N77
300693,2018/3/31,C38
300693,2018/6/30,C38
300693,2018/9/30,C38
300693,2018/12/31,C38
300694,2018/12/31,C34
300695,2018/3/31,C36
300695,2018/6/30,C36
300695,2018/9/30,C36
300695,2018/12/31,C36
300696,2018/3/31,C37
300696,2018/6/30,C37
300696,2018/9/30,C37
300696,2018/12/31,C37
300697,2018/3/31,C32
300697,2018/6/30,C32
300697,2018/9/30,C32
300697,2018/12/31,C32
300698,2018/3/31,C39
300698,2018/6/30,C39
300698,2018/9/30,C39
300698,2018/12/31,C39
300699,2018/3/31,C28
300699,2018/6/30,C28
300699,2018/9/30,C28
300699,2018/12/31,C28
300700,2018/3/31,C30
300700,2018/6/30,C30
300700,2018/9/30,C30
300700,2018/12/31,C30
300701,2018/3/31,C39
300701,2018/6/30,C39
300701,2018/9/30,C39
300701,2018/12/31,C39
300702,2018/3/31,C27
300702,2018/6/30,C27
300702,2018/9/30,C27
300702,2018/12/31,C27
300703,2018/3/31,C24
300703,2018/6/30,C24
300703,2018/9/30,C24
300703,2018/12/31,C24
300705,2018/3/31,C27
300705,2018/6/30,C27
300705,2018/9/30,C27
300705,2018/12/31,C27
300706,2018/3/31,C41
300706,2018/6/30,C41
300706,2018/9/30,C41
300706,2018/12/31,C41
300707,2018/3/31,C35
300707,2018/6/30,C35
300707,2018/9/30,C35
300707,2018/12/31,C35
300708,2018/3/31,C39
300708,2018/6/30,C39
300708,2018/9/30,C39
300708,2018/12/31,C39
300709,2018/3/31,C39
300709,2018/6/30,C39
300709,2018/9/30,C39
300709,2018/12/31,C39
300710,2018/3/31,C39
300710,2018/6/30,C39
300710,2018/9/30,C39
300710,2018/12/31,C39
300711,2018/3/31,C39
300711,2018/6/30,C39
300711,2018/9/30,C39
300711,2018/12/31,C39
300712,2018/3/31,M74
300712,2018/6/30,M74
300712,2018/9/30,M74
300712,2018/12/31,M74
300713,2018/3/31,C38
300713,2018/6/30,C38
300713,2018/9/30,C38
300713,2018/12/31,C38
300715,2018/3/31,C30
300715,2018/6/30,C30
300715,2018/9/30,C30
300715,2018/12/31,C30
300716,2018/3/31,C29
300716,2018/6/30,C29
300716,2018/9/30,C29
300716,2018/12/31,C29
300717,2018/3/31,C29
300717,2018/6/30,C29
300717,2018/9/30,C29
300717,2018/12/31,C29
300718,2018/3/31,C34
300718,2018/6/30,C34
300718,2018/9/30,C34
300718,2018/12/31,C34
300719,2018/3/31,C37
300719,2018/6/30,C37
300719,2018/9/30,C37
300719,2018/12/31,C37
300720,2018/3/31,C40
300720,2018/6/30,C40
300720,2018/9/30,C40
300720,2018/12/31,C40
300721,2018/3/31,C26
300721,2018/6/30,C26
300721,2018/9/30,C26
300721,2018/12/31,C26
300722,2018/3/31,C41
300722,2018/6/30,C41
300722,2018/9/30,C41
300722,2018/12/31,C41
300723,2018/3/31,C27
300723,2018/6/30,C27
300723,2018/9/30,C27
300723,2018/12/31,C27
300724,2018/9/30,C35
300724,2018/12/31,C35
300725,2018/3/31,C26
300725,2018/6/30,C26
300725,2018/9/30,C26
300725,2018/12/31,C26
300726,2018/3/31,C39
300726,2018/6/30,C39
300726,2018/9/30,C39
300726,2018/12/31,C39
300727,2018/3/31,C26
300727,2018/6/30,C26
300727,2018/9/30,C26
300727,2018/12/31,C26
300729,2018/3/31,C21
300729,2018/6/30,C21
300729,2018/9/30,C21
300729,2018/12/31,C21
300730,2018/3/31,I65
300730,2018/6/30,I65
300730,2018/9/30,I65
300730,2018/12/31,I65
300731,2018/3/31,C29
300731,2018/6/30,C29
300731,2018/9/30,C29
300731,2018/12/31,C29
300732,2018/3/31,M74
300732,2018/6/30,M74
300732,2018/9/30,M74
300732,2018/12/31,M74
300733,2018/3/31,C36
300733,2018/6/30,C36
300733,2018/9/30,C36
300733,2018/12/31,C36
300735,2018/3/31,C39
300735,2018/6/30,C39
300735,2018/9/30,C39
300735,2018/12/31,C39
300736,2018/3/31,O80
300736,2018/6/30,O80
300736,2018/9/30,O80
300736,2018/12/31,O80
300737,2018/3/31,C30
300737,2018/6/30,C30
300737,2018/9/30,C30
300737,2018/12/31,C30
300738,2018/3/31,I65
300738,2018/6/30,I65
300738,2018/9/30,I65
300738,2018/12/31,I65
300739,2018/3/31,C39
300739,2018/6/30,C39
300739,2018/9/30,C39
300739,2018/12/31,C39
300740,2018/3/31,C26
300740,2018/6/30,C26
300740,2018/12/31,C26
300741,2018/3/31,C26
300741,2018/6/30,C26
300741,2018/9/30,C26
300741,2018/12/31,C26
300742,2018/6/30,C36
300742,2018/9/30,C36
300742,2018/12/31,C36
300743,2018/6/30,C39
300743,2018/9/30,C39
300743,2018/12/31,C39
300745,2018/6/30,C36
300745,2018/9/30,C36
300745,2018/12/31,C36
300746,2018/6/30,M74
300746,2018/9/30,M74
300746,2018/12/31,M74
300747,2018/6/30,C39
300747,2018/9/30,C39
300747,2018/12/31,C39
300748,2018/9/30,C39
300748,2018/12/31,C39
300749,2018/9/30,C21
300749,2018/12/31,C21
300750,2018/6/30,C38
300750,2018/9/30,C38
300750,2018/12/31,C38
300751,2018/12/31,C35
300752,2018/12/31,C39
300753,2018/12/31,C35
300756,2018/12/31,C24
300760,2018/12/31,C35
600000,2018/3/31,J66
600000,2018/6/30,J66
600000,2018/9/30,J66
600000,2018/12/31,J66
600004,2018/3/31,G56
600004,2018/6/30,G56
600004,2018/9/30,G56
600004,2018/12/31,G56
600006,2018/3/31,C36
600006,2018/6/30,C36
600006,2018/9/30,C36
600006,2018/12/31,C36
600007,2018/3/31,K70
600007,2018/6/30,K70
600007,2018/9/30,K70
600007,2018/12/31,K70
600008,2018/3/31,D46
600008,2018/6/30,D46
600008,2018/9/30,D46
600008,2018/12/31,D46
600009,2018/3/31,G56
600009,2018/6/30,G56
600009,2018/9/30,G56
600009,2018/12/31,G56
600010,2018/3/31,C31
600010,2018/6/30,C31
600010,2018/9/30,C31
600010,2018/12/31,C31
600011,2018/3/31,D44
600011,2018/6/30,D44
600011,2018/9/30,D44
600011,2018/12/31,D44
600012,2018/3/31,G54
600012,2018/6/30,G54
600012,2018/9/30,G54
600012,2018/12/31,G54
600015,2018/3/31,J66
600015,2018/6/30,J66
600015,2018/9/30,J66
600015,2018/12/31,J66
600016,2018/3/31,J66
600016,2018/6/30,J66
600016,2018/9/30,J66
600016,2018/12/31,J66
600017,2018/3/31,G55
600017,2018/6/30,G55
600017,2018/9/30,G55
600017,2018/12/31,G55
600018,2018/3/31,G55
600018,2018/6/30,G55
600018,2018/9/30,G55
600018,2018/12/31,G55
600019,2018/3/31,C31
600019,2018/6/30,C31
600019,2018/9/30,C31
600019,2018/12/31,C31
600020,2018/3/31,G54
600020,2018/6/30,G54
600020,2018/9/30,G54
600020,2018/12/31,G54
600021,2018/3/31,D44
600021,2018/6/30,D44
600021,2018/9/30,D44
600021,2018/12/31,D44
600022,2018/3/31,C31
600022,2018/9/30,C31
600022,2018/12/31,C31
600023,2018/3/31,D44
600023,2018/6/30,D44
600023,2018/9/30,D44
600023,2018/12/31,D44
600025,2018/3/31,D44
600025,2018/6/30,D44
600025,2018/9/30,D44
600025,2018/12/31,D44
600026,2018/3/31,G55
600026,2018/6/30,G55
600026,2018/9/30,G55
600026,2018/12/31,G55
600027,2018/3/31,D44
600027,2018/6/30,D44
600027,2018/9/30,D44
600027,2018/12/31,D44
600028,2018/3/31,B07
600028,2018/6/30,B07
600028,2018/9/30,B07
600028,2018/12/31,B07
600029,2018/3/31,G56
600029,2018/6/30,G56
600029,2018/9/30,G56
600029,2018/12/31,G56
600030,2018/3/31,J67
600030,2018/6/30,J67
600030,2018/9/30,J67
600030,2018/12/31,J67
600031,2018/3/31,C35
600031,2018/6/30,C35
600031,2018/9/30,C35
600031,2018/12/31,C35
600033,2018/3/31,G54
600033,2018/6/30,G54
600033,2018/9/30,G54
600033,2018/12/31,G54
600035,2018/3/31,G54
600035,2018/6/30,G54
600035,2018/9/30,G54
600035,2018/12/31,G54
600036,2018/3/31,J66
600036,2018/6/30,J66
600036,2018/9/30,J66
600036,2018/12/31,J66
600037,2018/3/31,I63
600037,2018/6/30,I63
600037,2018/9/30,I63
600037,2018/12/31,I63
600038,2018/3/31,C37
600038,2018/6/30,C37
600038,2018/9/30,C37
600038,2018/12/31,C37
600039,2018/3/31,E48
600039,2018/6/30,E48
600039,2018/9/30,E48
600039,2018/12/31,E48
600048,2018/3/31,K70
600048,2018/6/30,K70
600048,2018/9/30,K70
600048,2018/12/31,K70
600050,2018/3/31,I63
600050,2018/6/30,I63
600050,2018/9/30,I63
600050,2018/12/31,I63
600051,2018/6/30,F51
600051,2018/9/30,F51
600051,2018/12/31,F51
600052,2018/3/31,K70
600052,2018/9/30,K70
600052,2018/12/31,K70
600053,2018/3/31,K70
600053,2018/6/30,K70
600053,2018/9/30,J69
600053,2018/12/31,J69
600054,2018/3/31,N78
600054,2018/6/30,N78
600054,2018/9/30,N78
600054,2018/12/31,N78
600055,2018/3/31,C35
600055,2018/6/30,C35
600055,2018/9/30,C35
600055,2018/12/31,C35
600056,2018/3/31,C27
600056,2018/6/30,C27
600056,2018/9/30,C27
600056,2018/12/31,C27
600057,2018/3/31,L72
600057,2018/6/30,L72
600057,2018/9/30,L72
600057,2018/12/31,L72
600058,2018/3/31,F51
600058,2018/6/30,F51
600058,2018/9/30,F51
600058,2018/12/31,F51
600059,2018/3/31,C15
600059,2018/6/30,C15
600059,2018/9/30,C15
600059,2018/12/31,C15
600060,2018/3/31,C39
600060,2018/6/30,C39
600060,2018/9/30,C39
600060,2018/12/31,C39
600061,2018/3/31,J67
600061,2018/6/30,J67
600061,2018/9/30,J67
600061,2018/12/31,J67
600062,2018/3/31,C27
600062,2018/6/30,C27
600062,2018/9/30,C27
600062,2018/12/31,C27
600063,2018/3/31,C28
600063,2018/6/30,C28
600063,2018/9/30,C28
600063,2018/12/31,C28
600064,2018/3/31,K70
600064,2018/6/30,K70
600064,2018/9/30,K70
600064,2018/12/31,K70
600066,2018/3/31,C36
600066,2018/6/30,C36
600066,2018/9/30,C36
600066,2018/12/31,C36
600067,2018/3/31,K70
600067,2018/6/30,K70
600067,2018/9/30,K70
600067,2018/12/31,K70
600068,2018/3/31,E48
600068,2018/6/30,E48
600068,2018/9/30,E48
600068,2018/12/31,E48
600069,2018/6/30,C22
600069,2018/9/30,C22
600069,2018/12/31,C22
600070,2018/3/31,C17
600070,2018/6/30,C17
600070,2018/9/30,C17
600070,2018/12/31,C17
600071,2018/3/31,C40
600071,2018/6/30,C40
600071,2018/9/30,C40
600071,2018/12/31,C40
600072,2018/3/31,E48
600072,2018/6/30,E48
600072,2018/9/30,E48
600072,2018/12/31,E48
600073,2018/3/31,C14
600073,2018/6/30,C14
600073,2018/9/30,C14
600073,2018/12/31,C14
600074,2018/3/31,C39
600074,2018/6/30,C39
600074,2018/9/30,C39
600074,2018/12/31,C39
600075,2018/3/31,C26
600075,2018/6/30,C26
600075,2018/9/30,C26
600075,2018/12/31,C26
600076,2018/6/30,C20
600076,2018/9/30,C20
600076,2018/12/31,C20
600077,2018/3/31,K70
600077,2018/6/30,K70
600077,2018/9/30,K70
600077,2018/12/31,K70
600078,2018/3/31,C26
600078,2018/6/30,C26
600078,2018/9/30,C26
600078,2018/12/31,C26
600079,2018/3/31,C27
600079,2018/6/30,C27
600079,2018/9/30,C27
600079,2018/12/31,C27
600080,2018/3/31,C27
600080,2018/6/30,C27
600080,2018/9/30,C27
600080,2018/12/31,C27
600081,2018/3/31,C36
600081,2018/6/30,C36
600081,2018/9/30,C36
600081,2018/12/31,C36
600082,2018/3/31,S90
600082,2018/6/30,S90
600082,2018/9/30,S90
600082,2018/12/31,S90
600083,2018/3/31,C39
600083,2018/6/30,C39
600083,2018/9/30,E48
600083,2018/12/31,E48
600084,2018/6/30,C15
600084,2018/9/30,C15
600084,2018/12/31,C15
600085,2018/3/31,C27
600085,2018/6/30,C27
600085,2018/9/30,C27
600085,2018/12/31,C27
600086,2018/12/31,C41
600088,2018/3/31,R86
600088,2018/6/30,R86
600088,2018/9/30,R86
600088,2018/12/31,R86
600089,2018/3/31,C38
600089,2018/6/30,C38
600089,2018/9/30,C38
600089,2018/12/31,C38
600090,2018/3/31,F51
600090,2018/6/30,F51
600090,2018/9/30,F51
600090,2018/12/31,F51
600091,2018/3/31,C26
600091,2018/6/30,C26
600091,2018/9/30,C26
600091,2018/12/31,C26
600093,2018/3/31,L72
600093,2018/6/30,L72
600093,2018/9/30,L72
600093,2018/12/31,L72
600094,2018/3/31,K70
600094,2018/6/30,K70
600094,2018/9/30,K70
600094,2018/12/31,K70
600095,2018/3/31,C13
600095,2018/6/30,C13
600095,2018/9/30,C13
600095,2018/12/31,C13
600096,2018/3/31,C26
600096,2018/6/30,C26
600096,2018/9/30,C26
600096,2018/12/31,C26
600097,2018/3/31,A04
600097,2018/6/30,A04
600097,2018/9/30,A04
600097,2018/12/31,A04
600098,2018/3/31,D44
600098,2018/6/30,D44
600098,2018/9/30,D44
600098,2018/12/31,D44
600099,2018/3/31,C37
600099,2018/6/30,C37
600099,2018/9/30,C37
600099,2018/12/31,C37
600100,2018/3/31,C39
600100,2018/6/30,C39
600100,2018/9/30,C39
600100,2018/12/31,C39
600101,2018/3/31,D44
600101,2018/6/30,D44
600101,2018/9/30,D44
600101,2018/12/31,D44
600103,2018/3/31,C22
600103,2018/6/30,C22
600103,2018/9/30,C22
600103,2018/12/31,C22
600104,2018/3/31,C36
600104,2018/6/30,C36
600104,2018/9/30,C36
600104,2018/12/31,C36
600105,2018/3/31,C38
600105,2018/6/30,C38
600105,2018/9/30,C38
600105,2018/12/31,C38
600106,2018/3/31,G54
600106,2018/6/30,G54
600106,2018/9/30,G54
600106,2018/12/31,G54
600107,2018/3/31,C18
600107,2018/6/30,C18
600107,2018/9/30,C18
600107,2018/12/31,C18
600108,2018/3/31,A01
600108,2018/6/30,A01
600108,2018/9/30,A01
600108,2018/12/31,A01
600109,2018/3/31,J67
600109,2018/6/30,J67
600109,2018/9/30,J67
600109,2018/12/31,J67
600110,2018/3/31,C32
600110,2018/6/30,C32
600110,2018/9/30,C32
600110,2018/12/31,C32
600111,2018/3/31,C32
600111,2018/6/30,C32
600111,2018/9/30,C32
600111,2018/12/31,C32
600112,2018/3/31,C38
600112,2018/6/30,C38
600112,2018/9/30,C38
600112,2018/12/31,C38
600113,2018/3/31,L72
600113,2018/6/30,L72
600113,2018/9/30,L72
600113,2018/12/31,L72
600114,2018/3/31,C33
600114,2018/6/30,C33
600114,2018/9/30,C33
600114,2018/12/31,C33
600115,2018/3/31,G56
600115,2018/6/30,G56
600115,2018/9/30,G56
600115,2018/12/31,G56
600116,2018/3/31,D44
600116,2018/6/30,D44
600116,2018/9/30,D44
600116,2018/12/31,D44
600117,2018/3/31,C31
600117,2018/6/30,C31
600117,2018/9/30,C31
600117,2018/12/31,C31
600118,2018/3/31,C39
600118,2018/6/30,C39
600118,2018/9/30,C39
600118,2018/12/31,C39
600119,2018/3/31,G54
600119,2018/6/30,G54
600119,2018/9/30,G54
600119,2018/12/31,G54
600120,2018/3/31,F51
600120,2018/6/30,F51
600120,2018/9/30,F51
600120,2018/12/31,F51
600121,2018/3/31,B06
600121,2018/6/30,B06
600121,2018/9/30,B06
600121,2018/12/31,B06
600122,2018/3/31,F52
600122,2018/6/30,F52
600122,2018/12/31,F52
600123,2018/3/31,B06
600123,2018/6/30,B06
600123,2018/9/30,B06
600123,2018/12/31,B06
600125,2018/3/31,G53
600125,2018/6/30,G53
600125,2018/9/30,G53
600125,2018/12/31,G53
600126,2018/3/31,C31
600126,2018/6/30,C31
600126,2018/9/30,C31
600126,2018/12/31,C31
600127,2018/3/31,C13
600127,2018/6/30,C13
600127,2018/9/30,C13
600127,2018/12/31,C13
600128,2018/3/31,F51
600128,2018/6/30,F51
600128,2018/9/30,F51
600128,2018/12/31,F51
600129,2018/3/31,C27
600129,2018/6/30,C27
600129,2018/9/30,C27
600129,2018/12/31,C27
600130,2018/3/31,C39
600130,2018/6/30,C39
600130,2018/9/30,C39
600130,2018/12/31,C39
600131,2018/3/31,D44
600131,2018/6/30,D44
600131,2018/9/30,D44
600131,2018/12/31,D44
600132,2018/3/31,C15
600132,2018/6/30,C15
600132,2018/9/30,C15
600132,2018/12/31,C15
600133,2018/3/31,E48
600133,2018/6/30,E48
600133,2018/9/30,E48
600133,2018/12/31,E48
600135,2018/3/31,C26
600135,2018/6/30,C26
600135,2018/9/30,C26
600135,2018/12/31,C26
600136,2018/3/31,R86
600136,2018/6/30,R86
600136,2018/9/30,R86
600136,2018/12/31,R86
600137,2018/3/31,C18
600137,2018/6/30,C18
600137,2018/9/30,C18
600137,2018/12/31,C18
600138,2018/3/31,L72
600138,2018/6/30,L72
600138,2018/9/30,L72
600138,2018/12/31,L72
600139,2018/3/31,C36
600139,2018/6/30,C36
600139,2018/9/30,C36
600139,2018/12/31,C36
600141,2018/3/31,C26
600141,2018/6/30,C26
600141,2018/9/30,C26
600141,2018/12/31,C26
600143,2018/3/31,C29
600143,2018/6/30,C29
600143,2018/9/30,C29
600143,2018/12/31,C29
600146,2018/3/31,C18
600146,2018/6/30,C18
600146,2018/9/30,C18
600146,2018/12/31,C18
600148,2018/9/30,C36
600148,2018/12/31,C36
600149,2018/3/31,S90
600149,2018/6/30,S90
600149,2018/9/30,S90
600149,2018/12/31,S90
600150,2018/3/31,C37
600150,2018/6/30,C37
600150,2018/9/30,C37
600150,2018/12/31,C37
600151,2018/3/31,C39
600151,2018/6/30,C39
600151,2018/9/30,C39
600151,2018/12/31,C39
600152,2018/3/31,C38
600152,2018/6/30,C38
600152,2018/9/30,C38
600152,2018/12/31,C38
600153,2018/3/31,F51
600153,2018/6/30,F51
600153,2018/9/30,F51
600153,2018/12/31,F51
600155,2018/3/31,J67
600155,2018/6/30,J67
600155,2018/9/30,J67
600155,2018/12/31,J67
600156,2018/3/31,C17
600156,2018/6/30,C17
600156,2018/9/30,C17
600156,2018/12/31,C17
600157,2018/6/30,B06
600157,2018/12/31,B06
600158,2018/3/31,K70
600158,2018/9/30,K70
600158,2018/12/31,K70
600159,2018/3/31,K70
600159,2018/6/30,K70
600159,2018/9/30,K70
600159,2018/12/31,K70
600160,2018/3/31,C26
600160,2018/6/30,C26
600160,2018/9/30,C26
600160,2018/12/31,C26
600161,2018/3/31,C27
600161,2018/6/30,C27
600161,2018/9/30,C27
600161,2018/12/31,C27
600162,2018/3/31,K70
600162,2018/6/30,K70
600162,2018/9/30,K70
600162,2018/12/31,K70
600163,2018/3/31,D44
600163,2018/6/30,D44
600163,2018/9/30,D44
600163,2018/12/31,D44
600165,2018/9/30,C33
600165,2018/12/31,C33
600166,2018/3/31,C36
600166,2018/6/30,C36
600166,2018/9/30,C36
600166,2018/12/31,C36
600167,2018/3/31,D44
600167,2018/6/30,D44
600167,2018/9/30,D44
600167,2018/12/31,D44
600168,2018/3/31,D46
600168,2018/6/30,D46
600168,2018/9/30,D46
600168,2018/12/31,D46
600169,2018/3/31,C35
600169,2018/6/30,C35
600169,2018/9/30,C35
600169,2018/12/31,C35
600170,2018/3/31,E48
600170,2018/6/30,E48
600170,2018/9/30,E48
600170,2018/12/31,E48
