Stkcd,Accper,Indcd
601016,2017/3/31,D44
601016,2017/6/30,D44
601016,2017/9/30,D44
601016,2017/12/31,D44
601018,2017/3/31,G55
601018,2017/6/30,G55
601018,2017/9/30,G55
601018,2017/12/31,G55
601019,2017/12/31,R85
601020,2017/3/31,B09
601020,2017/6/30,B09
601020,2017/9/30,B09
601020,2017/12/31,B09
601021,2017/3/31,G56
601021,2017/6/30,G56
601021,2017/9/30,G56
601021,2017/12/31,G56
601028,2017/3/31,C33
601028,2017/6/30,C33
601028,2017/9/30,C33
601028,2017/12/31,C33
601038,2017/3/31,C35
601038,2017/6/30,C35
601038,2017/9/30,C35
601038,2017/12/31,C35
601058,2017/3/31,C29
601058,2017/6/30,C29
601058,2017/9/30,C29
601058,2017/12/31,C29
601069,2017/3/31,B09
601069,2017/9/30,B09
601069,2017/12/31,B09
601086,2017/9/30,F52
601086,2017/12/31,F52
601088,2017/3/31,B06
601088,2017/6/30,B06
601088,2017/9/30,B06
601088,2017/12/31,B06
601098,2017/3/31,R85
601098,2017/6/30,R85
601098,2017/9/30,R85
601098,2017/12/31,R85
601099,2017/3/31,J67
601099,2017/6/30,J67
601099,2017/9/30,J67
601099,2017/12/31,J67
601100,2017/3/31,C35
601100,2017/6/30,C35
601100,2017/9/30,C35
601100,2017/12/31,C35
601101,2017/3/31,B06
601101,2017/6/30,B06
601101,2017/9/30,B06
601101,2017/12/31,B06
601106,2017/3/31,C35
601106,2017/6/30,C35
601106,2017/9/30,C35
601106,2017/12/31,C35
601107,2017/3/31,G54
601107,2017/6/30,G54
601107,2017/9/30,G54
601107,2017/12/31,G54
601108,2017/12/31,J67
601111,2017/3/31,G56
601111,2017/6/30,G56
601111,2017/9/30,G56
601111,2017/12/31,G56
601113,2017/6/30,C28
601113,2017/9/30,C28
601113,2017/12/31,C28
601116,2017/3/31,F52
601116,2017/6/30,F52
601116,2017/9/30,F52
601116,2017/12/31,F52
601117,2017/3/31,E48
601117,2017/6/30,E48
601117,2017/9/30,E48
601117,2017/12/31,E48
601118,2017/3/31,A01
601118,2017/6/30,A01
601118,2017/9/30,A01
601118,2017/12/31,A01
601126,2017/3/31,C38
601126,2017/6/30,C38
601126,2017/9/30,C38
601126,2017/12/31,C38
601127,2017/3/31,C36
601127,2017/6/30,C36
601127,2017/9/30,C36
601127,2017/12/31,C36
601128,2017/3/31,J66
601128,2017/6/30,J66
601128,2017/9/30,J66
601128,2017/12/31,J66
601137,2017/3/31,C32
601137,2017/6/30,C32
601137,2017/9/30,C32
601137,2017/12/31,C32
601139,2017/3/31,D45
601139,2017/6/30,D45
601139,2017/9/30,D45
601139,2017/12/31,D45
601155,2017/3/31,K70
601155,2017/6/30,K70
601155,2017/9/30,K70
601155,2017/12/31,K70
601158,2017/3/31,D46
601158,2017/6/30,D46
601158,2017/9/30,D46
601158,2017/12/31,D46
601163,2017/3/31,C29
601163,2017/6/30,C29
601163,2017/9/30,C29
601163,2017/12/31,C29
601166,2017/3/31,J66
601166,2017/6/30,J66
601166,2017/9/30,J66
601166,2017/12/31,J66
601168,2017/6/30,B09
601168,2017/9/30,B09
601168,2017/12/31,B09
601169,2017/3/31,J66
601169,2017/6/30,J66
601169,2017/9/30,J66
601169,2017/12/31,J66
601177,2017/3/31,C34
601177,2017/6/30,C34
601177,2017/9/30,C34
601177,2017/12/31,C34
601179,2017/3/31,C38
601179,2017/6/30,C38
601179,2017/9/30,C38
601179,2017/12/31,C38
601186,2017/3/31,E48
601186,2017/6/30,E48
601186,2017/9/30,E48
601186,2017/12/31,E48
601188,2017/3/31,G54
601188,2017/6/30,G54
601188,2017/9/30,G54
601188,2017/12/31,G54
601198,2017/3/31,J67
601198,2017/6/30,J67
601198,2017/9/30,J67
601198,2017/12/31,J67
601199,2017/3/31,D46
601199,2017/6/30,D46
601199,2017/9/30,D46
601199,2017/12/31,D46
601200,2017/3/31,N77
601200,2017/6/30,N77
601200,2017/9/30,N77
601200,2017/12/31,N77
601208,2017/3/31,C26
601208,2017/6/30,C26
601208,2017/9/30,C26
601208,2017/12/31,C26
601211,2017/3/31,J67
601211,2017/6/30,J67
601211,2017/9/30,J67
601211,2017/12/31,J67
601212,2017/3/31,C32
601212,2017/6/30,C32
601212,2017/9/30,C32
601212,2017/12/31,C32
601216,2017/3/31,C26
601216,2017/6/30,C26
601216,2017/9/30,C26
601216,2017/12/31,C26
601218,2017/3/31,C35
601218,2017/6/30,C35
601218,2017/9/30,C35
601218,2017/12/31,C35
601222,2017/3/31,C40
601222,2017/6/30,C40
601222,2017/9/30,C40
601222,2017/12/31,C40
601225,2017/3/31,B06
601225,2017/6/30,B06
601225,2017/9/30,B06
601225,2017/12/31,B06
601226,2017/3/31,M74
601226,2017/6/30,M74
601226,2017/9/30,M74
601226,2017/12/31,M74
601228,2017/3/31,G55
601228,2017/6/30,G55
601228,2017/9/30,G55
601228,2017/12/31,G55
601229,2017/3/31,J66
601229,2017/6/30,J66
601229,2017/9/30,J66
601229,2017/12/31,J66
601231,2017/3/31,C39
601231,2017/6/30,C39
601231,2017/9/30,C39
601231,2017/12/31,C39
601233,2017/3/31,C28
601233,2017/6/30,C28
601233,2017/9/30,C28
601233,2017/12/31,C28
601238,2017/3/31,C36
601238,2017/6/30,C36
601238,2017/9/30,C36
601238,2017/12/31,C36
601258,2017/3/31,F52
601258,2017/6/30,F52
601258,2017/9/30,F52
601258,2017/12/31,F52
601288,2017/3/31,J66
601288,2017/6/30,J66
601288,2017/9/30,J66
601288,2017/12/31,J66
601311,2017/3/31,C38
601311,2017/6/30,C38
601311,2017/9/30,C38
601311,2017/12/31,C38
601313,2017/3/31,C34
601313,2017/6/30,C34
601313,2017/12/31,C34
601318,2017/3/31,J68
601318,2017/6/30,J68
601318,2017/9/30,J68
601318,2017/12/31,J68
601326,2017/9/30,G55
601326,2017/12/31,G55
601328,2017/3/31,J66
601328,2017/6/30,J66
601328,2017/9/30,J66
601328,2017/12/31,J66
601333,2017/3/31,G53
601333,2017/6/30,G53
601333,2017/9/30,G53
601333,2017/12/31,G53
601336,2017/3/31,J68
601336,2017/6/30,J68
601336,2017/9/30,J68
601336,2017/12/31,J68
601339,2017/3/31,C17
601339,2017/6/30,C17
601339,2017/9/30,C17
601339,2017/12/31,C17
601366,2017/6/30,F52
601366,2017/9/30,F52
601366,2017/12/31,F52
601368,2017/3/31,D46
601368,2017/6/30,D46
601368,2017/9/30,D46
601368,2017/12/31,D46
601369,2017/3/31,C38
601369,2017/6/30,C38
601369,2017/9/30,C38
601369,2017/12/31,C38
601375,2017/3/31,J67
601375,2017/6/30,J67
601375,2017/9/30,J67
601375,2017/12/31,J67
601377,2017/3/31,J67
601377,2017/6/30,J67
601377,2017/9/30,J67
601377,2017/12/31,J67
601388,2017/3/31,C32
601388,2017/6/30,C32
601388,2017/9/30,C32
601388,2017/12/31,C32
601390,2017/3/31,E48
601390,2017/6/30,E48
601390,2017/9/30,E48
601390,2017/12/31,E48
601398,2017/3/31,J66
601398,2017/6/30,J66
601398,2017/9/30,J66
601398,2017/12/31,J66
601500,2017/3/31,C29
601500,2017/6/30,C29
601500,2017/9/30,C29
601500,2017/12/31,C29
601515,2017/3/31,C23
601515,2017/6/30,C23
601515,2017/9/30,C23
601515,2017/12/31,C23
601518,2017/3/31,G54
601518,2017/6/30,G54
601518,2017/9/30,G54
601518,2017/12/31,G54
601519,2017/3/31,I65
601519,2017/6/30,I65
601519,2017/9/30,I65
601519,2017/12/31,I65
601555,2017/3/31,J67
601555,2017/6/30,J67
601555,2017/9/30,J67
601555,2017/12/31,J67
601558,2017/3/31,C34
601558,2017/6/30,C34
601558,2017/9/30,C34
601558,2017/12/31,C34
601566,2017/3/31,C18
601566,2017/6/30,C18
601566,2017/9/30,C18
601566,2017/12/31,C18
601567,2017/3/31,C40
601567,2017/6/30,C40
601567,2017/9/30,C40
601567,2017/12/31,C40
601579,2017/3/31,C15
601579,2017/6/30,C15
601579,2017/9/30,C15
601579,2017/12/31,C15
601588,2017/3/31,K70
601588,2017/6/30,K70
601588,2017/9/30,K70
601588,2017/12/31,K70
601595,2017/3/31,R86
601595,2017/6/30,R86
601595,2017/9/30,R86
601595,2017/12/31,R86
601599,2017/3/31,C17
601599,2017/6/30,C17
601599,2017/9/30,C17
601599,2017/12/31,C17
601600,2017/3/31,C32
601600,2017/6/30,C32
601600,2017/9/30,C32
601601,2017/3/31,J68
601601,2017/6/30,J68
601601,2017/9/30,J68
601601,2017/12/31,J68
601607,2017/3/31,F52
601607,2017/6/30,F52
601607,2017/9/30,F52
601607,2017/12/31,F52
601608,2017/3/31,C35
601608,2017/9/30,C35
601608,2017/12/31,C35
601611,2017/3/31,E48
601611,2017/6/30,E48
601611,2017/9/30,E48
601611,2017/12/31,E48
601616,2017/3/31,C38
601616,2017/6/30,C38
601616,2017/9/30,C38
601616,2017/12/31,C38
601618,2017/3/31,E48
601618,2017/6/30,E48
601618,2017/9/30,E48
601618,2017/12/31,E48
601619,2017/9/30,D44
601628,2017/3/31,J68
601628,2017/6/30,J68
601628,2017/9/30,J68
601628,2017/12/31,J68
601633,2017/3/31,C36
601633,2017/6/30,C36
601633,2017/9/30,C36
601633,2017/12/31,C36
601636,2017/3/31,C30
601636,2017/6/30,C30
601636,2017/9/30,C30
601636,2017/12/31,C30
601666,2017/3/31,B06
601666,2017/6/30,B06
601666,2017/9/30,B06
601666,2017/12/31,B06
601668,2017/3/31,E48
601668,2017/6/30,E48
601668,2017/9/30,E48
601668,2017/12/31,E48
601669,2017/3/31,E48
601669,2017/6/30,E48
601669,2017/9/30,E48
601669,2017/12/31,E48
601677,2017/3/31,C32
601677,2017/6/30,C32
601677,2017/9/30,C32
601677,2017/12/31,C32
601678,2017/3/31,C26
601678,2017/6/30,C26
601678,2017/9/30,C26
601678,2017/12/31,C26
601688,2017/3/31,J67
601688,2017/6/30,J67
601688,2017/9/30,J67
601688,2017/12/31,J67
601689,2017/3/31,C36
601689,2017/6/30,C36
601689,2017/9/30,C36
601689,2017/12/31,C36
601699,2017/3/31,B06
601699,2017/6/30,B06
601699,2017/9/30,B06
601699,2017/12/31,B06
601700,2017/6/30,C33
601700,2017/9/30,C33
601700,2017/12/31,C33
601717,2017/3/31,C35
601717,2017/12/31,C35
601718,2017/3/31,C18
601718,2017/6/30,C18
601718,2017/9/30,C18
601718,2017/12/31,C18
601727,2017/6/30,C34
601727,2017/9/30,C34
601727,2017/12/31,C34
601766,2017/3/31,C37
601766,2017/6/30,C37
601766,2017/9/30,C37
601766,2017/12/31,C37
601777,2017/3/31,C36
601777,2017/6/30,C36
601777,2017/9/30,C36
601777,2017/12/31,C36
601788,2017/3/31,J67
601788,2017/6/30,J67
601788,2017/9/30,J67
601788,2017/12/31,J67
601789,2017/3/31,E48
601789,2017/6/30,E48
601789,2017/9/30,E48
601789,2017/12/31,E48
601798,2017/3/31,C35
601798,2017/6/30,C35
601798,2017/9/30,C35
601798,2017/12/31,C35
601799,2017/3/31,C36
601799,2017/6/30,C36
601799,2017/9/30,C36
601799,2017/12/31,C36
601800,2017/3/31,E48
601800,2017/6/30,E48
601800,2017/9/30,E48
601800,2017/12/31,E48
601801,2017/3/31,R85
601801,2017/6/30,R85
601801,2017/9/30,R85
601801,2017/12/31,R85
601808,2017/3/31,B11
601808,2017/6/30,B11
601808,2017/9/30,B11
601808,2017/12/31,B11
601811,2017/3/31,R85
601811,2017/6/30,R85
601811,2017/9/30,R85
601811,2017/12/31,R85
601818,2017/3/31,J66
601818,2017/6/30,J66
601818,2017/9/30,J66
601818,2017/12/31,J66
601857,2017/3/31,B07
601857,2017/6/30,B07
601857,2017/9/30,B07
601857,2017/12/31,B07
601858,2017/3/31,R85
601858,2017/6/30,R85
601858,2017/9/30,R85
601858,2017/12/31,R85
601866,2017/3/31,G55
601866,2017/6/30,G55
601866,2017/9/30,G55
601866,2017/12/31,G55
601872,2017/3/31,G55
601872,2017/9/30,G55
601872,2017/12/31,G55
601877,2017/3/31,C38
601877,2017/6/30,C38
601877,2017/9/30,C38
601877,2017/12/31,C38
601878,2017/6/30,J67
601878,2017/9/30,J67
601878,2017/12/31,J67
601880,2017/3/31,G55
601880,2017/6/30,G55
601880,2017/9/30,G55
601880,2017/12/31,G55
601881,2017/3/31,J67
601881,2017/6/30,J67
601881,2017/9/30,J67
601881,2017/12/31,J67
601882,2017/3/31,C34
601882,2017/6/30,C34
601882,2017/9/30,C34
601882,2017/12/31,C34
601886,2017/3/31,E50
601886,2017/6/30,E50
601886,2017/9/30,E50
601886,2017/12/31,E50
601888,2017/3/31,L72
601888,2017/6/30,L72
601888,2017/9/30,L72
601888,2017/12/31,L72
601890,2017/3/31,C37
601890,2017/6/30,C37
601890,2017/9/30,C37
601890,2017/12/31,C37
601898,2017/3/31,B06
601898,2017/6/30,B06
601898,2017/9/30,B06
601898,2017/12/31,B06
601899,2017/3/31,B09
601899,2017/6/30,B09
601899,2017/9/30,B09
601899,2017/12/31,B09
601900,2017/3/31,R85
601900,2017/6/30,R85
601900,2017/9/30,R85
601900,2017/12/31,R85
601901,2017/3/31,J67
601901,2017/6/30,J67
601901,2017/9/30,J67
601901,2017/12/31,J67
601908,2017/3/31,C35
601908,2017/6/30,C35
601908,2017/9/30,C35
601908,2017/12/31,C35
601918,2017/3/31,B06
601918,2017/6/30,B06
601918,2017/9/30,B06
601918,2017/12/31,B06
601919,2017/3/31,G55
601919,2017/9/30,G55
601919,2017/12/31,G55
601928,2017/3/31,R85
601928,2017/6/30,R85
601928,2017/9/30,R85
601928,2017/12/31,R85
601929,2017/3/31,I63
601929,2017/6/30,I63
601929,2017/9/30,I63
601929,2017/12/31,I63
601933,2017/3/31,F52
601933,2017/6/30,F52
601933,2017/9/30,F52
601933,2017/12/31,F52
601939,2017/3/31,J66
601939,2017/6/30,J66
601939,2017/9/30,J66
601939,2017/12/31,J66
601949,2017/9/30,R85
601949,2017/12/31,R85
601952,2017/6/30,A01
601952,2017/9/30,C13
601952,2017/12/31,C13
601958,2017/3/31,B09
601958,2017/6/30,B09
601958,2017/9/30,B09
601958,2017/12/31,B09
601965,2017/3/31,C36
601965,2017/6/30,C36
601965,2017/9/30,C36
601965,2017/12/31,C36
601966,2017/3/31,C29
601966,2017/6/30,C29
601966,2017/9/30,C29
601966,2017/12/31,C29
601968,2017/3/31,C33
601968,2017/6/30,C33
601968,2017/9/30,C33
601968,2017/12/31,C33
601969,2017/3/31,B08
601969,2017/6/30,B08
601969,2017/9/30,B08
601969,2017/12/31,B08
601985,2017/3/31,D44
601985,2017/6/30,D44
601985,2017/9/30,D44
601985,2017/12/31,D44
601988,2017/3/31,J66
601988,2017/6/30,J66
601988,2017/9/30,J66
601988,2017/12/31,J66
601989,2017/3/31,C37
601989,2017/12/31,C37
601991,2017/3/31,D44
601991,2017/6/30,D44
601991,2017/9/30,D44
601991,2017/12/31,D44
601992,2017/3/31,C30
601992,2017/6/30,C30
601992,2017/9/30,C30
601992,2017/12/31,C30
601996,2017/3/31,C20
601996,2017/6/30,C20
601996,2017/9/30,C20
601996,2017/12/31,C20
601997,2017/3/31,J66
601997,2017/6/30,J66
601997,2017/9/30,J66
601997,2017/12/31,J66
601998,2017/3/31,J66
601998,2017/6/30,J66
601998,2017/9/30,J66
601998,2017/12/31,J66
601999,2017/3/31,R85
601999,2017/6/30,R85
601999,2017/12/31,R85
603000,2017/3/31,I64
603000,2017/6/30,I64
603000,2017/9/30,I64
603000,2017/12/31,I64
603001,2017/3/31,C19
603001,2017/6/30,C19
603001,2017/9/30,C19
603001,2017/12/31,C19
603002,2017/3/31,C26
603002,2017/6/30,C26
603002,2017/9/30,C26
603002,2017/12/31,C26
603003,2017/3/31,F51
603003,2017/6/30,F51
603003,2017/9/30,F51
603003,2017/12/31,F51
603005,2017/3/31,C39
603005,2017/6/30,C39
603005,2017/9/30,C39
603005,2017/12/31,C39
603006,2017/3/31,C36
603006,2017/6/30,C36
603006,2017/9/30,C36
603006,2017/12/31,C36
603007,2017/3/31,E48
603007,2017/6/30,E48
603007,2017/9/30,E48
603007,2017/12/31,E48
603008,2017/3/31,C21
603008,2017/6/30,C21
603008,2017/9/30,C21
603008,2017/12/31,C21
603009,2017/3/31,C36
603009,2017/6/30,C36
603009,2017/12/31,C36
603010,2017/9/30,C26
603010,2017/12/31,C26
603011,2017/3/31,C34
603011,2017/6/30,C34
603011,2017/9/30,C34
603011,2017/12/31,C34
603012,2017/3/31,C35
603012,2017/6/30,C35
603012,2017/9/30,C35
603012,2017/12/31,C35
603015,2017/3/31,C38
603015,2017/6/30,C38
603015,2017/9/30,C38
603015,2017/12/31,C38
603016,2017/3/31,C38
603016,2017/9/30,C38
603016,2017/12/31,C38
603017,2017/3/31,M74
603017,2017/6/30,M74
603017,2017/9/30,M74
603017,2017/12/31,M74
603018,2017/3/31,M74
603018,2017/6/30,M74
603018,2017/9/30,M74
603018,2017/12/31,M74
603019,2017/3/31,C39
603019,2017/6/30,C39
603019,2017/9/30,C39
603019,2017/12/31,C39
603020,2017/3/31,C14
603020,2017/6/30,C14
603020,2017/9/30,C14
603020,2017/12/31,C14
603021,2017/3/31,C30
603021,2017/6/30,C30
603021,2017/9/30,C30
603021,2017/12/31,C30
603022,2017/3/31,C22
603022,2017/6/30,C22
603022,2017/9/30,C22
603022,2017/12/31,C22
603023,2017/3/31,C39
603023,2017/6/30,C39
603023,2017/9/30,C39
603023,2017/12/31,C39
603025,2017/3/31,C39
603025,2017/6/30,C39
603025,2017/9/30,C39
603025,2017/12/31,C39
603026,2017/3/31,C26
603026,2017/6/30,C26
603026,2017/9/30,C26
603026,2017/12/31,C26
603027,2017/3/31,C14
603027,2017/6/30,C14
603027,2017/9/30,C14
603027,2017/12/31,C14
603028,2017/3/31,C33
603028,2017/6/30,C33
603028,2017/9/30,C33
603028,2017/12/31,C33
603029,2017/3/31,C35
603029,2017/6/30,C35
603029,2017/12/31,C35
603030,2017/3/31,E50
603030,2017/6/30,E50
603030,2017/9/30,E50
603030,2017/12/31,E50
603031,2017/3/31,F52
603031,2017/6/30,F52
603031,2017/9/30,F52
603031,2017/12/31,F52
603032,2017/3/31,G54
603032,2017/6/30,G54
603032,2017/9/30,G54
603033,2017/3/31,C29
603033,2017/6/30,C29
603033,2017/9/30,C29
603033,2017/12/31,C29
603035,2017/3/31,C36
603035,2017/6/30,C36
603035,2017/9/30,C36
603035,2017/12/31,C36
603036,2017/3/31,C35
603036,2017/6/30,C35
603036,2017/9/30,C35
603036,2017/12/31,C35
603037,2017/3/31,C36
603037,2017/6/30,C36
603037,2017/9/30,C36
603037,2017/12/31,C36
603038,2017/3/31,C41
603038,2017/6/30,C41
603038,2017/9/30,C41
603038,2017/12/31,C41
603039,2017/3/31,I65
603039,2017/6/30,I65
603039,2017/9/30,I65
603039,2017/12/31,I65
603040,2017/3/31,C33
603040,2017/6/30,C33
603040,2017/9/30,C33
603040,2017/12/31,C33
603041,2017/3/31,C26
603041,2017/6/30,C26
603041,2017/9/30,C26
603041,2017/12/31,C26
603042,2017/6/30,C39
603042,2017/9/30,C39
603042,2017/12/31,C39
603043,2017/6/30,C14
603043,2017/9/30,C14
603043,2017/12/31,C14
603050,2017/6/30,C38
603050,2017/9/30,C38
603050,2017/12/31,C38
603055,2017/9/30,C17
603055,2017/12/31,C17
603058,2017/3/31,C23
603058,2017/6/30,C23
603058,2017/9/30,C23
603058,2017/12/31,C23
603060,2017/3/31,M74
603060,2017/6/30,M74
603060,2017/9/30,M74
603060,2017/12/31,M74
603063,2017/9/30,C38
603063,2017/12/31,C38
603066,2017/3/31,G59
603066,2017/6/30,G59
603066,2017/9/30,G59
603066,2017/12/31,G59
603067,2017/3/31,C26
603067,2017/6/30,C26
603067,2017/9/30,C26
603067,2017/12/31,C26
603069,2017/3/31,G54
603069,2017/6/30,G54
603069,2017/9/30,G54
603069,2017/12/31,G54
603076,2017/12/31,C35
603077,2017/3/31,C26
603077,2017/6/30,C26
603077,2017/9/30,C26
603077,2017/12/31,C26
603078,2017/6/30,C26
603078,2017/9/30,C26
603078,2017/12/31,C26
603079,2017/9/30,C14
603079,2017/12/31,C14
603081,2017/6/30,C35
603081,2017/9/30,C35
603081,2017/12/31,C35
603083,2017/12/31,C39
603085,2017/3/31,C35
603085,2017/6/30,C35
603085,2017/9/30,C35
603085,2017/12/31,C35
603086,2017/6/30,C26
603086,2017/9/30,C26
603086,2017/12/31,C26
603088,2017/3/31,C35
603088,2017/6/30,C35
603088,2017/9/30,C35
603088,2017/12/31,C35
603089,2017/3/31,C36
603089,2017/6/30,C36
603089,2017/9/30,C36
603089,2017/12/31,C36
603090,2017/3/31,C34
603090,2017/6/30,C34
603090,2017/9/30,C34
603090,2017/12/31,C34
603096,2017/6/30,R85
603096,2017/9/30,R85
603096,2017/12/31,R85
603098,2017/3/31,E50
603098,2017/6/30,E50
603098,2017/9/30,E50
603098,2017/12/31,E50
603099,2017/3/31,N78
603099,2017/6/30,N78
603099,2017/9/30,N78
603099,2017/12/31,N78
603100,2017/3/31,C40
603100,2017/6/30,C40
603100,2017/9/30,C40
603100,2017/12/31,C40
603101,2017/3/31,F52
603101,2017/6/30,F52
603101,2017/9/30,F52
603101,2017/12/31,F52
603103,2017/12/31,R86
603106,2017/9/30,C39
603106,2017/12/31,C39
603108,2017/6/30,F51
603108,2017/9/30,F51
603108,2017/12/31,F51
603110,2017/12/31,C26
603111,2017/6/30,C37
603111,2017/9/30,C37
603111,2017/12/31,C37
603113,2017/6/30,C25
603113,2017/9/30,C25
603113,2017/12/31,C25
603116,2017/3/31,C19
603116,2017/6/30,C19
603116,2017/9/30,C19
603116,2017/12/31,C19
603117,2017/3/31,L72
603117,2017/6/30,L72
603117,2017/9/30,L72
603117,2017/12/31,L72
603118,2017/3/31,C39
603118,2017/6/30,C39
603118,2017/9/30,C39
603118,2017/12/31,C39
603123,2017/3/31,F52
603123,2017/6/30,F52
603123,2017/9/30,F52
603123,2017/12/31,F52
603126,2017/3/31,M74
603126,2017/6/30,M74
603126,2017/9/30,M74
603126,2017/12/31,M74
603127,2017/9/30,M73
603127,2017/12/31,M73
603128,2017/3/31,G58
603128,2017/6/30,G58
603128,2017/9/30,G58
603128,2017/12/31,G58
603129,2017/9/30,C37
603129,2017/12/31,C37
603131,2017/3/31,C34
603131,2017/6/30,C34
603131,2017/12/31,C34
603133,2017/3/31,C39
603133,2017/6/30,C39
603133,2017/9/30,C39
603133,2017/12/31,C39
603136,2017/9/30,N78
603136,2017/12/31,N78
603138,2017/3/31,I65
603138,2017/6/30,I65
603138,2017/9/30,I65
603138,2017/12/31,I65
603139,2017/6/30,C27
603139,2017/9/30,C27
603139,2017/12/31,C27
603157,2017/9/30,C18
603157,2017/12/31,C18
603158,2017/3/31,C36
603158,2017/6/30,C36
603158,2017/9/30,C36
603158,2017/12/31,C36
603159,2017/3/31,C35
603159,2017/6/30,C35
603159,2017/9/30,C35
603159,2017/12/31,C35
603160,2017/3/31,C39
603160,2017/6/30,C39
603160,2017/9/30,C39
603160,2017/12/31,C39
603165,2017/3/31,C22
603165,2017/6/30,C22
603165,2017/9/30,C22
603165,2017/12/31,C22
603166,2017/3/31,C36
603166,2017/6/30,C36
603166,2017/9/30,C36
603166,2017/12/31,C36
603167,2017/3/31,G55
603167,2017/6/30,G55
603167,2017/9/30,G55
603167,2017/12/31,G55
603168,2017/3/31,C27
603168,2017/6/30,C27
603168,2017/9/30,C27
603168,2017/12/31,C27
603169,2017/3/31,C35
603169,2017/6/30,C35
603169,2017/9/30,C35
603169,2017/12/31,C35
603177,2017/3/31,N77
603177,2017/6/30,N77
603177,2017/9/30,N77
603177,2017/12/31,N77
603178,2017/3/31,C36
603178,2017/6/30,C36
603178,2017/9/30,C36
603178,2017/12/31,C36
603179,2017/3/31,C36
603179,2017/6/30,C36
603179,2017/9/30,C36
603179,2017/12/31,C36
603180,2017/6/30,C21
603180,2017/9/30,C21
603180,2017/12/31,C21
603181,2017/9/30,C26
603181,2017/12/31,C26
603183,2017/9/30,M74
603183,2017/12/31,M74
603186,2017/3/31,C39
603186,2017/6/30,C39
603186,2017/9/30,C39
603186,2017/12/31,C39
603188,2017/3/31,C26
603188,2017/6/30,C26
603188,2017/9/30,C26
603188,2017/12/31,C26
603189,2017/3/31,I65
603189,2017/6/30,I65
603189,2017/9/30,I65
603189,2017/12/31,I65
603196,2017/6/30,C18
603196,2017/9/30,C18
603196,2017/12/31,C18
603197,2017/6/30,C36
603197,2017/9/30,C36
603197,2017/12/31,C36
603198,2017/3/31,C15
603198,2017/6/30,C15
603198,2017/9/30,C15
603198,2017/12/31,C15
603199,2017/3/31,N78
603199,2017/6/30,N78
603199,2017/9/30,N78
603199,2017/12/31,N78
603200,2017/6/30,N77
603200,2017/9/30,N77
603200,2017/12/31,N77
603203,2017/3/31,C35
603203,2017/6/30,C35
603203,2017/9/30,C35
603203,2017/12/31,C35
603208,2017/3/31,C21
603208,2017/6/30,C21
603208,2017/9/30,C21
603208,2017/12/31,C21
603218,2017/3/31,C34
603218,2017/6/30,C34
603218,2017/9/30,C34
603218,2017/12/31,C34
603222,2017/3/31,C27
603222,2017/6/30,C27
603222,2017/9/30,C27
603222,2017/12/31,C27
603223,2017/3/31,G54
603223,2017/6/30,G54
603223,2017/9/30,G54
603223,2017/12/31,G54
603225,2017/6/30,C28
603225,2017/9/30,C28
603225,2017/12/31,C28
603226,2017/6/30,C20
603226,2017/9/30,C20
603226,2017/12/31,C20
603227,2017/3/31,C26
603227,2017/6/30,C26
603227,2017/9/30,C26
603227,2017/12/31,C26
603228,2017/3/31,C39
603228,2017/6/30,C39
603228,2017/9/30,C39
603228,2017/12/31,C39
603229,2017/6/30,C27
603229,2017/9/30,C27
603229,2017/12/31,C27
603232,2017/6/30,I65
603232,2017/9/30,I65
603232,2017/12/31,I65
603233,2017/9/30,F52
603233,2017/12/31,F52
603238,2017/3/31,C17
603238,2017/9/30,C17
603238,2017/12/31,C17
603239,2017/3/31,C36
603239,2017/6/30,C36
603239,2017/9/30,C36
603239,2017/12/31,C36
603258,2017/3/31,I64
603258,2017/6/30,I64
603258,2017/9/30,I64
603258,2017/12/31,I64
603260,2017/12/31,C26
603266,2017/3/31,C29
603266,2017/6/30,C29
603266,2017/9/30,C29
603266,2017/12/31,C29
603268,2017/6/30,C30
603268,2017/9/30,C30
603268,2017/12/31,C30
603269,2017/6/30,C34
603269,2017/9/30,C34
603269,2017/12/31,C34
603277,2017/9/30,C34
603277,2017/12/31,C34
603278,2017/12/31,C33
603283,2017/12/31,C35
603286,2017/6/30,C36
603286,2017/9/30,C36
603286,2017/12/31,C36
603288,2017/3/31,C14
603288,2017/6/30,C14
603288,2017/9/30,C14
603288,2017/12/31,C14
603289,2017/12/31,C35
603298,2017/3/31,C34
603298,2017/6/30,C34
603298,2017/9/30,C34
603298,2017/12/31,C34
603299,2017/3/31,C26
