Stkcd,Accper,Indcd
002476,2019/9/30,C26
002476,2019/12/31,C26
002477,2019/3/31,A03
002477,2019/6/30,A03
002478,2019/3/31,C33
002478,2019/6/30,C33
002478,2019/9/30,C33
002478,2019/12/31,C33
002479,2019/3/31,D44
002479,2019/6/30,D44
002479,2019/9/30,D44
002479,2019/12/31,D44
002480,2019/3/31,C34
002480,2019/6/30,C34
002480,2019/9/30,C34
002480,2019/12/31,C34
002481,2019/3/31,C14
002481,2019/6/30,C14
002481,2019/9/30,C14
002481,2019/12/31,C14
002482,2019/3/31,E50
002482,2019/6/30,E50
002482,2019/9/30,E50
002482,2019/12/31,E50
002483,2019/3/31,C34
002483,2019/6/30,C34
002483,2019/9/30,C34
002483,2019/12/31,C34
002484,2019/3/31,C39
002484,2019/6/30,C39
002484,2019/9/30,C39
002484,2019/12/31,C39
002485,2019/3/31,C18
002485,2019/6/30,C18
002485,2019/9/30,C18
002485,2019/12/31,C18
002486,2019/3/31,C18
002486,2019/6/30,C18
002486,2019/9/30,C18
002486,2019/12/31,C18
002487,2019/3/31,C33
002487,2019/6/30,C33
002487,2019/9/30,C33
002487,2019/12/31,C33
002488,2019/3/31,C36
002488,2019/6/30,C36
002488,2019/9/30,C36
002488,2019/12/31,C36
002489,2019/3/31,C21
002489,2019/6/30,C21
002489,2019/9/30,C21
002489,2019/12/31,C21
002490,2019/3/31,C35
002490,2019/6/30,C35
002490,2019/9/30,C35
002490,2019/12/31,C35
002491,2019/3/31,C38
002491,2019/6/30,C38
002491,2019/9/30,C38
002491,2019/12/31,C38
002492,2019/3/31,G59
002492,2019/6/30,G59
002492,2019/9/30,G59
002492,2019/12/31,G59
002493,2019/3/31,C28
002493,2019/6/30,C28
002493,2019/9/30,C28
002493,2019/12/31,C28
002494,2019/3/31,C19
002494,2019/6/30,C19
002494,2019/9/30,C19
002494,2019/12/31,C19
002495,2019/3/31,C14
002495,2019/6/30,C14
002495,2019/9/30,C14
002495,2019/12/31,C14
002496,2019/3/31,C26
002496,2019/6/30,C26
002496,2019/9/30,C26
002496,2019/12/31,C26
002497,2019/3/31,C26
002497,2019/6/30,C26
002497,2019/9/30,C26
002497,2019/12/31,C26
002498,2019/3/31,C38
002498,2019/6/30,C38
002498,2019/9/30,C38
002498,2019/12/31,C38
002499,2019/3/31,D44
002499,2019/6/30,D44
002499,2019/9/30,D44
002499,2019/12/31,D44
002500,2019/3/31,J67
002500,2019/6/30,J67
002500,2019/9/30,J67
002500,2019/12/31,J67
002501,2019/3/31,C32
002501,2019/6/30,C32
002501,2019/9/30,C32
002501,2019/12/31,C32
002502,2019/3/31,R86
002502,2019/6/30,R86
002502,2019/9/30,R86
002502,2019/12/31,R86
002503,2019/3/31,C18
002503,2019/6/30,C18
002503,2019/9/30,C18
002503,2019/12/31,C18
002504,2019/3/31,E50
002504,2019/6/30,E50
002504,2019/9/30,E50
002504,2019/12/31,E50
002505,2019/3/31,F51
002505,2019/6/30,F51
002505,2019/9/30,F51
002505,2019/12/31,F51
002506,2019/3/31,C39
002506,2019/6/30,C39
002506,2019/9/30,C39
002506,2019/12/31,C39
002507,2019/3/31,C14
002507,2019/6/30,C14
002507,2019/9/30,C14
002507,2019/12/31,C14
002508,2019/3/31,C38
002508,2019/6/30,C38
002508,2019/9/30,C38
002508,2019/12/31,C38
002509,2019/3/31,C35
002509,2019/6/30,C35
002509,2019/9/30,C35
002509,2019/12/31,C35
002510,2019/3/31,C36
002510,2019/6/30,C36
002510,2019/9/30,C36
002510,2019/12/31,C36
002511,2019/3/31,C22
002511,2019/6/30,C22
002511,2019/9/30,C22
002511,2019/12/31,C22
002512,2019/3/31,C39
002512,2019/6/30,C39
002512,2019/9/30,C39
002512,2019/12/31,C39
002513,2019/3/31,C26
002513,2019/6/30,C26
002513,2019/9/30,C26
002513,2019/12/31,C26
002514,2019/3/31,C33
002514,2019/6/30,C33
002514,2019/9/30,C33
002514,2019/12/31,C33
002515,2019/3/31,C13
002515,2019/6/30,C13
002515,2019/9/30,C13
002515,2019/12/31,C13
002516,2019/3/31,C17
002516,2019/6/30,C17
002516,2019/9/30,C17
002516,2019/12/31,C17
002517,2019/3/31,I64
002517,2019/6/30,I64
002517,2019/9/30,I64
002517,2019/12/31,I64
002518,2019/3/31,C38
002518,2019/6/30,C38
002518,2019/9/30,C38
002518,2019/12/31,C38
002519,2019/3/31,C39
002519,2019/6/30,C39
002519,2019/9/30,C39
002519,2019/12/31,C39
002520,2019/3/31,C34
002520,2019/6/30,C34
002520,2019/9/30,C34
002520,2019/12/31,C34
002521,2019/3/31,C22
002521,2019/6/30,C22
002521,2019/9/30,C22
002521,2019/12/31,C22
002522,2019/3/31,C29
002522,2019/6/30,C29
002522,2019/9/30,C29
002522,2019/12/31,C29
002523,2019/3/31,C34
002523,2019/6/30,C34
002523,2019/9/30,C34
002523,2019/12/31,C34
002524,2019/3/31,D45
002524,2019/6/30,D45
002524,2019/9/30,Q83
002524,2019/12/31,Q83
002526,2019/3/31,C35
002526,2019/6/30,C35
002526,2019/9/30,C35
002526,2019/12/31,C35
002527,2019/3/31,C38
002527,2019/6/30,C38
002527,2019/9/30,C38
002527,2019/12/31,C38
002528,2019/3/31,C39
002528,2019/6/30,C39
002528,2019/9/30,C39
002528,2019/12/31,C39
002529,2019/3/31,C34
002529,2019/6/30,C34
002529,2019/9/30,C34
002529,2019/12/31,C34
002530,2019/3/31,I64
002530,2019/6/30,I64
002530,2019/9/30,I64
002530,2019/12/31,I64
002531,2019/3/31,C38
002531,2019/6/30,C38
002531,2019/9/30,C38
002531,2019/12/31,C38
002532,2019/3/31,C34
002532,2019/6/30,C34
002532,2019/9/30,C34
002532,2019/12/31,C34
002533,2019/3/31,C38
002533,2019/6/30,C38
002533,2019/9/30,C38
002533,2019/12/31,C38
002534,2019/3/31,C34
002534,2019/6/30,C34
002534,2019/9/30,C34
002534,2019/12/31,C34
002535,2019/3/31,C35
002535,2019/6/30,C35
002535,2019/9/30,C35
002535,2019/12/31,C35
002536,2019/3/31,C36
002536,2019/6/30,C36
002536,2019/9/30,C36
002536,2019/12/31,C36
002537,2019/3/31,C34
002537,2019/6/30,C34
002537,2019/9/30,C34
002537,2019/12/31,C34
002538,2019/3/31,C26
002538,2019/6/30,C26
002538,2019/9/30,C26
002538,2019/12/31,C26
002539,2019/3/31,C26
002539,2019/6/30,C26
002539,2019/9/30,C26
002539,2019/12/31,C26
002540,2019/3/31,C32
002540,2019/6/30,C32
002540,2019/9/30,C32
002540,2019/12/31,C32
002541,2019/3/31,C33
002541,2019/6/30,C33
002541,2019/9/30,C33
002541,2019/12/31,C33
002542,2019/3/31,E48
002542,2019/6/30,E48
002542,2019/9/30,E48
002542,2019/12/31,E48
002543,2019/3/31,C38
002543,2019/6/30,C38
002543,2019/9/30,C38
002543,2019/12/31,C38
002544,2019/3/31,I65
002544,2019/6/30,I65
002544,2019/9/30,I65
002544,2019/12/31,I65
002545,2019/3/31,C33
002545,2019/6/30,C33
002545,2019/9/30,C33
002545,2019/12/31,C33
002546,2019/3/31,C38
002546,2019/6/30,C38
002546,2019/9/30,C38
002546,2019/12/31,C38
002547,2019/3/31,C33
002547,2019/6/30,C33
002547,2019/9/30,C33
002547,2019/12/31,C33
002548,2019/3/31,C13
002548,2019/6/30,C13
002548,2019/9/30,C13
002548,2019/12/31,C13
002549,2019/3/31,N77
002549,2019/6/30,N77
002549,2019/9/30,N77
002549,2019/12/31,N77
002550,2019/3/31,C27
002550,2019/6/30,C27
002550,2019/9/30,C27
002550,2019/12/31,C27
002551,2019/3/31,C35
002551,2019/6/30,C35
002551,2019/9/30,C35
002551,2019/12/31,C35
002552,2019/3/31,C34
002552,2019/6/30,C34
002552,2019/9/30,C34
002552,2019/12/31,C34
002553,2019/3/31,C34
002553,2019/6/30,C34
002553,2019/9/30,C34
002553,2019/12/31,C34
002554,2019/3/31,B11
002554,2019/6/30,B11
002554,2019/9/30,B11
002554,2019/12/31,B11
002555,2019/3/31,I64
002555,2019/6/30,I64
002555,2019/9/30,I64
002555,2019/12/31,I64
002556,2019/3/31,F52
002556,2019/6/30,F52
002556,2019/9/30,F52
002556,2019/12/31,F52
002557,2019/3/31,C13
002557,2019/6/30,C13
002557,2019/9/30,C13
002557,2019/12/31,C13
002558,2019/3/31,I64
002558,2019/6/30,I64
002558,2019/9/30,I64
002558,2019/12/31,I64
002559,2019/3/31,C34
002559,2019/6/30,C34
002559,2019/9/30,C34
002559,2019/12/31,C34
002560,2019/3/31,C38
002560,2019/6/30,C38
002560,2019/9/30,C38
002560,2019/12/31,C38
002561,2019/3/31,F52
002561,2019/6/30,F52
002561,2019/9/30,F52
002561,2019/12/31,F52
002562,2019/3/31,C27
002562,2019/6/30,C27
002562,2019/9/30,C27
002562,2019/12/31,C27
002563,2019/3/31,C18
002563,2019/6/30,C18
002563,2019/9/30,C18
002563,2019/12/31,C18
002564,2019/3/31,M74
002564,2019/6/30,M74
002564,2019/9/30,M74
002564,2019/12/31,M74
002565,2019/3/31,C22
002565,2019/6/30,C22
002565,2019/9/30,C22
002565,2019/12/31,C22
002566,2019/3/31,C27
002566,2019/6/30,C27
002566,2019/9/30,C27
002566,2019/12/31,C27
002567,2019/3/31,C13
002567,2019/6/30,C13
002567,2019/9/30,C13
002567,2019/12/31,C13
002568,2019/3/31,C15
002568,2019/6/30,C15
002568,2019/9/30,C15
002568,2019/12/31,C15
002569,2019/3/31,C18
002569,2019/6/30,C18
002569,2019/9/30,C18
002569,2019/12/31,C18
002570,2019/3/31,C14
002570,2019/6/30,C14
002570,2019/9/30,C14
002570,2019/12/31,C14
002571,2019/3/31,C30
002571,2019/6/30,C30
002571,2019/9/30,C30
002571,2019/12/31,C30
002572,2019/3/31,C21
002572,2019/6/30,C21
002572,2019/9/30,C21
002572,2019/12/31,C21
002573,2019/3/31,N77
002573,2019/6/30,N77
002573,2019/9/30,N77
002573,2019/12/31,N77
002574,2019/3/31,C41
002574,2019/6/30,C41
002574,2019/9/30,C41
002574,2019/12/31,C41
002575,2019/3/31,C24
002575,2019/6/30,C24
002575,2019/9/30,C24
002575,2019/12/31,C24
002576,2019/3/31,C38
002576,2019/6/30,C38
002576,2019/9/30,C38
002576,2019/12/31,C38
002577,2019/3/31,C39
002577,2019/6/30,C39
002577,2019/9/30,C39
002577,2019/12/31,C39
002578,2019/3/31,C32
002578,2019/6/30,C32
002578,2019/9/30,C32
002578,2019/12/31,C32
002579,2019/3/31,C39
002579,2019/6/30,C39
002579,2019/9/30,C39
002579,2019/12/31,C39
002580,2019/3/31,C38
002580,2019/6/30,C38
002580,2019/9/30,C38
002580,2019/12/31,C38
002581,2019/3/31,C27
002581,2019/6/30,C27
002581,2019/9/30,C27
002581,2019/12/31,C27
002582,2019/3/31,C13
002582,2019/6/30,C13
002582,2019/9/30,C13
002582,2019/12/31,C13
002583,2019/3/31,C39
002583,2019/6/30,C39
002583,2019/9/30,C39
002583,2019/12/31,C39
002584,2019/3/31,C26
002584,2019/6/30,C26
002584,2019/9/30,C26
002584,2019/12/31,C26
002585,2019/3/31,C29
002585,2019/6/30,C29
002585,2019/9/30,C29
002585,2019/12/31,C29
002586,2019/3/31,E48
002586,2019/6/30,E48
002586,2019/9/30,E48
002586,2019/12/31,E48
002587,2019/3/31,C39
002587,2019/6/30,C39
002587,2019/9/30,C39
002587,2019/12/31,C39
002588,2019/3/31,C26
002588,2019/6/30,C26
002588,2019/9/30,C26
002588,2019/12/31,C26
002589,2019/3/31,F51
002589,2019/6/30,F51
002589,2019/9/30,F51
002589,2019/12/31,F51
002590,2019/3/31,C36
002590,2019/6/30,C36
002590,2019/9/30,C36
002590,2019/12/31,C36
002591,2019/3/31,C26
002591,2019/6/30,C26
002591,2019/9/30,C26
002591,2019/12/31,C26
002592,2019/3/31,C36
002592,2019/6/30,C36
002592,2019/9/30,C36
002592,2019/12/31,C36
002593,2019/3/31,C36
002593,2019/6/30,C36
002593,2019/9/30,C36
002593,2019/12/31,C36
002594,2019/3/31,C36
002594,2019/6/30,C36
002594,2019/9/30,C36
002594,2019/12/31,C36
002595,2019/3/31,C35
002595,2019/6/30,C35
002595,2019/9/30,C35
002595,2019/12/31,C35
002596,2019/3/31,C30
002596,2019/6/30,C30
002596,2019/9/30,C30
002596,2019/12/31,C30
002597,2019/3/31,C26
002597,2019/6/30,C26
002597,2019/9/30,C26
002597,2019/12/31,C26
002598,2019/3/31,C34
002598,2019/6/30,C34
002598,2019/9/30,C34
002598,2019/12/31,C34
002599,2019/3/31,C23
002599,2019/6/30,C23
002599,2019/9/30,C23
002599,2019/12/31,C23
002600,2019/3/31,C39
002600,2019/6/30,C39
002600,2019/9/30,C39
002600,2019/12/31,C39
002601,2019/3/31,C26
002601,2019/6/30,C26
002601,2019/9/30,C26
002601,2019/12/31,C26
002602,2019/3/31,C36
002602,2019/6/30,C36
002602,2019/9/30,C36
002602,2019/12/31,C36
002603,2019/3/31,C27
002603,2019/6/30,C27
002603,2019/9/30,C27
002603,2019/12/31,C27
002604,2019/3/31,C13
002605,2019/3/31,C24
002605,2019/6/30,C24
002605,2019/9/30,C24
002605,2019/12/31,C24
002606,2019/3/31,C38
002606,2019/6/30,C38
002606,2019/9/30,C38
002606,2019/12/31,C38
002607,2019/3/31,F52
002607,2019/6/30,P82
002607,2019/9/30,P82
002607,2019/12/31,P82
002608,2019/3/31,D44
002608,2019/6/30,D44
002608,2019/9/30,D44
002608,2019/12/31,D44
002609,2019/3/31,I65
002609,2019/6/30,I65
002609,2019/9/30,I65
002609,2019/12/31,I65
002610,2019/3/31,C38
002610,2019/6/30,C38
002610,2019/9/30,C38
002610,2019/12/31,C38
002611,2019/3/31,C38
002611,2019/6/30,C38
002611,2019/9/30,C38
002611,2019/12/31,C38
002612,2019/3/31,C18
002612,2019/6/30,C18
002612,2019/9/30,C18
002612,2019/12/31,C18
002613,2019/3/31,C35
002613,2019/6/30,C35
002613,2019/9/30,C35
002613,2019/12/31,C35
002614,2019/3/31,C35
002614,2019/6/30,C35
002614,2019/9/30,C35
002614,2019/12/31,C35
002615,2019/3/31,C33
002615,2019/6/30,C33
002615,2019/9/30,C33
002615,2019/12/31,C33
002616,2019/3/31,C38
002616,2019/6/30,C38
002616,2019/9/30,C38
002616,2019/12/31,C38
002617,2019/3/31,C38
002617,2019/6/30,C38
002617,2019/9/30,C38
002617,2019/12/31,C38
002618,2019/3/31,C39
002618,2019/6/30,C39
002618,2019/9/30,C39
002618,2019/12/31,C39
002619,2019/3/31,I64
002619,2019/6/30,I64
002619,2019/9/30,I64
002619,2019/12/31,I64
002620,2019/3/31,E50
002620,2019/6/30,E50
002620,2019/9/30,E50
002620,2019/12/31,E50
002621,2019/3/31,P82
002621,2019/6/30,P82
002621,2019/9/30,P82
002621,2019/12/31,P82
002622,2019/3/31,C38
002622,2019/6/30,C38
002622,2019/9/30,C38
002622,2019/12/31,C38
002623,2019/3/31,C30
002623,2019/6/30,C30
002623,2019/9/30,C30
002623,2019/12/31,C30
002624,2019/3/31,I64
002624,2019/6/30,I64
002624,2019/9/30,I64
002624,2019/12/31,I64
002625,2019/3/31,C36
002625,2019/6/30,C36
002625,2019/9/30,C36
002625,2019/12/31,C36
002626,2019/3/31,C14
002626,2019/6/30,C14
002626,2019/9/30,C14
002626,2019/12/31,C14
002627,2019/3/31,G54
002627,2019/6/30,G54
002627,2019/9/30,G54
002627,2019/12/31,G54
002628,2019/3/31,E48
002628,2019/6/30,E48
002628,2019/9/30,E48
002628,2019/12/31,E48
002629,2019/3/31,B11
002629,2019/6/30,B11
002629,2019/9/30,B11
002629,2019/12/31,B11
002630,2019/3/31,C34
002630,2019/6/30,C34
002630,2019/9/30,C34
002630,2019/12/31,C34
002631,2019/3/31,C20
002631,2019/6/30,C20
002631,2019/9/30,C20
002631,2019/12/31,C20
002632,2019/3/31,C26
002632,2019/6/30,C26
002632,2019/9/30,C26
002632,2019/12/31,C26
002633,2019/3/31,C34
002633,2019/6/30,C34
002633,2019/9/30,C34
002633,2019/12/31,C34
002634,2019/3/31,C18
002634,2019/6/30,C18
002634,2019/9/30,C18
002634,2019/12/31,C18
002635,2019/3/31,C39
002635,2019/6/30,C39
002635,2019/9/30,C39
002635,2019/12/31,C39
002636,2019/3/31,C39
002636,2019/6/30,C39
002636,2019/9/30,C39
002636,2019/12/31,C39
002637,2019/3/31,C26
002637,2019/6/30,C26
002637,2019/9/30,C26
002637,2019/12/31,C26
002638,2019/3/31,C38
002638,2019/6/30,C38
002638,2019/9/30,C38
002638,2019/12/31,C38
002639,2019/3/31,C34
002639,2019/6/30,C34
002639,2019/9/30,C34
002639,2019/12/31,C34
002640,2019/3/31,F52
002640,2019/6/30,F52
002640,2019/9/30,F52
002640,2019/12/31,F52
002641,2019/3/31,C29
002641,2019/6/30,C29
002641,2019/9/30,C29
002641,2019/12/31,C29
002642,2019/3/31,I65
002642,2019/6/30,I65
002642,2019/9/30,I65
002642,2019/12/31,I65
002643,2019/3/31,C26
002643,2019/6/30,C26
002643,2019/9/30,C26
002643,2019/12/31,C26
002644,2019/3/31,C27
002644,2019/6/30,C27
002644,2019/9/30,C27
002644,2019/12/31,C27
002645,2019/3/31,C35
002645,2019/6/30,C35
002645,2019/9/30,C35
002645,2019/12/31,C35
002646,2019/3/31,C15
002646,2019/6/30,C15
002646,2019/9/30,C15
002646,2019/12/31,C15
002647,2019/3/31,J69
002647,2019/6/30,J69
002647,2019/9/30,J69
002647,2019/12/31,J69
002648,2019/3/31,C26
002648,2019/6/30,C26
002648,2019/9/30,C26
002648,2019/12/31,C26
002649,2019/3/31,I65
002649,2019/6/30,I65
002649,2019/9/30,I65
002649,2019/12/31,I65
002650,2019/3/31,C14
002650,2019/6/30,C14
002650,2019/9/30,C14
002650,2019/12/31,C14
002651,2019/3/31,C35
002651,2019/6/30,C35
002651,2019/9/30,C35
002651,2019/12/31,C35
002652,2019/3/31,C33
002652,2019/6/30,C33
002652,2019/9/30,C33
002652,2019/12/31,C33
002653,2019/3/31,C27
002653,2019/6/30,C27
002653,2019/9/30,C27
002653,2019/12/31,C27
002654,2019/3/31,C39
002654,2019/6/30,C39
002654,2019/9/30,L72
002654,2019/12/31,L72
002655,2019/3/31,C39
002655,2019/6/30,C39
002655,2019/9/30,C39
002655,2019/12/31,C39
002656,2019/3/31,C18
002656,2019/6/30,C18
002656,2019/9/30,C18
002656,2019/12/31,C18
002657,2019/3/31,I65
002657,2019/6/30,I65
002657,2019/9/30,I65
002657,2019/12/31,I65
002658,2019/3/31,C40
002658,2019/6/30,C40
002658,2019/9/30,C40
002658,2019/12/31,C40
002659,2019/3/31,E48
002659,2019/6/30,E48
002659,2019/9/30,P82
002659,2019/12/31,P82
002660,2019/3/31,C39
002660,2019/6/30,C39
002660,2019/9/30,C39
002660,2019/12/31,C39
002661,2019/3/31,C14
002661,2019/6/30,C14
002661,2019/9/30,C14
002661,2019/12/31,C14
002662,2019/3/31,C36
002662,2019/6/30,C36
002662,2019/9/30,C36
002662,2019/12/31,C36
002663,2019/3/31,E48
002663,2019/6/30,E48
002663,2019/9/30,E48
002663,2019/12/31,E48
002664,2019/3/31,C36
002664,2019/6/30,C36
002664,2019/9/30,C36
002664,2019/12/31,C36
002665,2019/3/31,C38
002665,2019/6/30,C38
002665,2019/9/30,C38
002665,2019/12/31,C38
002666,2019/3/31,C26
002666,2019/6/30,C26
002666,2019/9/30,C26
002666,2019/12/31,C26
002667,2019/3/31,C35
002667,2019/6/30,C35
002667,2019/9/30,C35
002667,2019/12/31,C35
002668,2019/3/31,C38
002668,2019/6/30,C38
002668,2019/9/30,C38
002668,2019/12/31,C38
002669,2019/3/31,C26
002669,2019/6/30,C26
002669,2019/9/30,C26
002669,2019/12/31,C26
002670,2019/3/31,J67
002670,2019/6/30,J67
002670,2019/9/30,J67
002670,2019/12/31,J67
002671,2019/3/31,C30
002671,2019/6/30,C30
002671,2019/9/30,C30
002671,2019/12/31,C30
002672,2019/3/31,C42
002672,2019/6/30,C42
002672,2019/9/30,C42
002672,2019/12/31,C42
002673,2019/3/31,J67
002673,2019/6/30,J67
002673,2019/9/30,J67
002673,2019/12/31,J67
002674,2019/3/31,C19
002674,2019/6/30,C19
002674,2019/9/30,C19
002674,2019/12/31,C19
002675,2019/3/31,C27
002675,2019/6/30,C27
002675,2019/9/30,C27
002675,2019/12/31,C27
002676,2019/3/31,C29
002676,2019/6/30,C29
002676,2019/9/30,C29
002676,2019/12/31,C29
002677,2019/3/31,C38
002677,2019/6/30,C38
002677,2019/9/30,C38
002677,2019/12/31,C38
002678,2019/3/31,C24
002678,2019/6/30,C24
002678,2019/9/30,C24
002678,2019/12/31,C24
002679,2019/3/31,A02
002679,2019/6/30,A02
002679,2019/9/30,A02
002679,2019/12/31,A02
002681,2019/3/31,C39
002681,2019/6/30,C39
002681,2019/9/30,C39
002681,2019/12/31,C39
002682,2019/3/31,G54
002682,2019/6/30,G54
002682,2019/9/30,G54
002682,2019/12/31,G54
002683,2019/3/31,B11
002683,2019/6/30,B11
002683,2019/9/30,B11
002683,2019/12/31,B11
002684,2019/3/31,C38
002684,2019/6/30,C38
002684,2019/9/30,C38
002684,2019/12/31,C38
002685,2019/3/31,C34
002685,2019/6/30,C34
002685,2019/9/30,C34
002685,2019/12/31,C34
002686,2019/3/31,C34
002686,2019/6/30,C34
002686,2019/9/30,C34
002686,2019/12/31,C34
002687,2019/3/31,C18
002687,2019/6/30,C18
002687,2019/9/30,C18
002687,2019/12/31,C18
002688,2019/3/31,C27
002688,2019/6/30,C27
002688,2019/9/30,C27
002688,2019/12/31,C27
002689,2019/3/31,C34
002689,2019/6/30,C34
002689,2019/9/30,C34
002689,2019/12/31,C34
002690,2019/3/31,C35
002690,2019/6/30,C35
002690,2019/9/30,C35
002690,2019/12/31,C35
002691,2019/3/31,C35
002691,2019/6/30,C35
002691,2019/9/30,C35
002691,2019/12/31,C35
002692,2019/3/31,C38
002692,2019/6/30,C38
002692,2019/9/30,C38
002692,2019/12/31,C38
002693,2019/3/31,C27
002693,2019/6/30,C27
002693,2019/9/30,C27
002693,2019/12/31,C27
002694,2019/3/31,C29
002694,2019/6/30,C29
002694,2019/9/30,C29
002694,2019/12/31,C29
002695,2019/3/31,C13
002695,2019/6/30,C13
002695,2019/9/30,C13
002695,2019/12/31,C13
002696,2019/3/31,A04
002696,2019/6/30,A04
002696,2019/9/30,A04
002696,2019/12/31,A04
002697,2019/3/31,F52
002697,2019/6/30,F52
002697,2019/9/30,F52
002697,2019/12/31,F52
002698,2019/3/31,C35
002698,2019/6/30,C35
002698,2019/9/30,C35
002698,2019/12/31,C35
002699,2019/3/31,R87
002699,2019/6/30,R87
002699,2019/9/30,R87
002699,2019/12/31,R87
002700,2019/3/31,D45
002700,2019/6/30,D45
002700,2019/9/30,D45
002700,2019/12/31,D45
002701,2019/3/31,C33
002701,2019/6/30,C33
002701,2019/9/30,C33
002701,2019/12/31,C33
002702,2019/3/31,C13
002702,2019/6/30,C13
002702,2019/9/30,C13
002702,2019/12/31,C13
002703,2019/3/31,C36
002703,2019/6/30,C36
002703,2019/9/30,C36
002703,2019/12/31,C36
002705,2019/3/31,C38
002705,2019/6/30,C38
002705,2019/9/30,C38
002705,2019/12/31,C38
002706,2019/3/31,C38
002706,2019/6/30,C38
002706,2019/9/30,C38
002706,2019/12/31,C38
002707,2019/3/31,L72
002707,2019/6/30,L72
002707,2019/9/30,L72
002707,2019/12/31,L72
002708,2019/3/31,C36
002708,2019/6/30,C36
002708,2019/9/30,C36
002708,2019/12/31,C36
002709,2019/3/31,C26
002709,2019/6/30,C26
002709,2019/9/30,C26
002709,2019/12/31,C26
002711,2019/3/31,G59
002711,2019/6/30,G59
002711,2019/9/30,G59
002711,2019/12/31,G59
002712,2019/3/31,L72
002712,2019/6/30,L72
002712,2019/9/30,L72
002712,2019/12/31,L72
002713,2019/3/31,E50
002713,2019/6/30,E50
002713,2019/9/30,E50
002713,2019/12/31,E50
002714,2019/3/31,A03
002714,2019/6/30,A03
002714,2019/9/30,A03
002714,2019/12/31,A03
002715,2019/3/31,C36
002715,2019/6/30,C36
002715,2019/9/30,C36
002715,2019/12/31,C36
002716,2019/3/31,C32
002716,2019/6/30,C32
002716,2019/9/30,C32
002716,2019/12/31,C32
002717,2019/3/31,N77
002717,2019/6/30,N77
002717,2019/9/30,N77
002717,2019/12/31,N77
002718,2019/3/31,C41
002718,2019/6/30,C41
002718,2019/9/30,C41
002718,2019/12/31,C41
002719,2019/3/31,C14
002719,2019/6/30,C14
002719,2019/9/30,C14
002719,2019/12/31,C14
002721,2019/3/31,C41
002721,2019/6/30,C41
002721,2019/9/30,C41
002721,2019/12/31,C41
002722,2019/3/31,C33
002722,2019/6/30,C33
002722,2019/9/30,C33
002722,2019/12/31,C33
002723,2019/3/31,C38
002723,2019/6/30,C38
002723,2019/9/30,C38
002723,2019/12/31,C38
002724,2019/3/31,C38
002724,2019/6/30,C38
002724,2019/9/30,C38
002724,2019/12/31,C38
002725,2019/3/31,C36
002725,2019/6/30,C36
002725,2019/9/30,C36
002725,2019/12/31,C36
002726,2019/3/31,C13
002726,2019/6/30,C13
002726,2019/9/30,C13
002726,2019/12/31,C13
002727,2019/3/31,F52
002727,2019/6/30,F52
002727,2019/9/30,F52
002727,2019/12/31,F52
002728,2019/3/31,C27
002728,2019/6/30,C27
002728,2019/9/30,C27
002728,2019/12/31,C27
002729,2019/3/31,C39
002729,2019/6/30,C39
002729,2019/9/30,C39
002729,2019/12/31,C39
002730,2019/3/31,C35
002730,2019/6/30,C35
002730,2019/9/30,C35
002730,2019/12/31,C35
002731,2019/3/31,C41
002731,2019/6/30,C41
002731,2019/9/30,C41
002731,2019/12/31,C41
002732,2019/3/31,C14
002732,2019/6/30,C14
002732,2019/9/30,C14
002732,2019/12/31,C14
002733,2019/3/31,C38
002733,2019/6/30,C38
002733,2019/9/30,C38
002733,2019/12/31,C38
002734,2019/3/31,C26
002734,2019/6/30,C26
002734,2019/9/30,C26
002734,2019/12/31,C26
002735,2019/3/31,C29
002735,2019/6/30,C29
002735,2019/9/30,C29
002735,2019/12/31,C29
002736,2019/3/31,J67
002736,2019/6/30,J67
002736,2019/9/30,J67
002736,2019/12/31,J67
002737,2019/3/31,C27
002737,2019/6/30,C27
002737,2019/9/30,C27
002737,2019/12/31,C27
002738,2019/3/31,M74
002738,2019/6/30,M74
002738,2019/9/30,M74
002738,2019/12/31,M74
002739,2019/3/31,R86
002739,2019/6/30,R86
002739,2019/9/30,R86
002739,2019/12/31,R86
002740,2019/3/31,C18
002740,2019/6/30,C18
002740,2019/9/30,C18
002740,2019/12/31,C18
002741,2019/3/31,C26
002741,2019/6/30,C26
002741,2019/9/30,C26
002741,2019/12/31,C26
002742,2019/3/31,C30
002742,2019/6/30,C30
002742,2019/9/30,C30
002742,2019/12/31,C30
002743,2019/3/31,C33
002743,2019/6/30,C33
